id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1267201703000096769,2020-05-31 21:10:04+00:00,@pricatti @QuikFCO Seria el primer paso seguro. Pero como logramos formar una convención constituyente con estos legisladores?,0,0,0,0,es,,,"[User(username='pricatti', id=2533990031, displayname='Pablo Ricatti', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='QuikFCO', id=106759104, displayname='Enrique Quintana', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",258594864,ferpasca,"Abogado UBA. Especializacion Derecho Penal U. Austral! Judicial de sangre. Amante del Deporte, la Economia y la Politica!                           Vatuit S.A.",2011-02-28 02:00:00+00:00,290,Argentina,False,1267201453027926018,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1267157245588094978,2020-05-31 18:13:24+00:00,@waldocarrasco Más insumos para la Convención Constituyente,0,0,0,0,es,,,"[User(username='waldocarrasco', id=73534414, displayname='Waldo Carrasco', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3326046591,RepFederalChile,"#ChileFederal: nueve estados federados y un distrito federal, trabajando juntos por el desarrollo del país.",2015-06-15 02:57:43+00:00,7680,Chile,False,1267156353493188611,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1267127820825870340,2020-05-31 16:16:29+00:00,"@inchetabot Si, caben bacheletistas, laguistas, y todos a quienes elija el pueblo en la convención constituyente. Si hay tanto bacheletista y laguista, deberíamos tener un poquito mas de humildad y respetar a esa gente.",1,0,0,0,es,,,,71917298,Coke92,"Viñamarino, abogado de Valpo. Tienda virtual: @Intelpet IG: instagram.com/intelpetchile?… 🐶🐱",2009-09-05 23:30:36+00:00,2661,Viña del Mar,False,1267127100852572164,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1267117782929412101,2020-05-31 15:36:36+00:00,"Codina y Lavin fijacion de precios molesta a la derecha le pone fijación ética jajajajaja se parece a cambiar asamblea constituyente por convención constituyente,estos personajes dla derecha se superan día a día. #CoronavirusChile igual Codina es más creíble q el payaso de alavin",0,2,1,0,es,,['CoronavirusChile'],,108456486,buhoazul2010,DE CORAZÓN AZUL PROFUNDO- BIEN A LA IZQUIERDA CASI AL RINCÓN,2010-01-26 00:45:48+00:00,2111,Viña del Mar,False,None,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1267063819114774529,2020-05-31 12:02:10+00:00,"@ProvosteYasna Ya no tiene credibilidad señora @ProvosteYasna me abstengo, déjele también eso a la convención constituyente y que decida la ciudadanía.",0,0,0,0,es,,,"[User(username='ProvosteYasna', id=2730306924, displayname='Yasna Provoste Campillay', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ProvosteYasna', id=2730306924, displayname='Yasna Provoste Campillay', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",100012996,fenix01234,,2009-12-28 18:20:31+00:00,612,chile,False,1266940846932463617,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266940848853442561,2020-05-31 03:53:31+00:00,Jajajaja se me ocurren muchas pero por mi personalidad me bloquearía y diría lo que se me venga la cabeza partiendo por el #YoApruebo #ConvencionConstituyente y representatividad a nuestros #PueblosOriginarios... eso es fijo!... el resto lo que venga!,0,0,0,0,es,,"['YoApruebo', 'ConvencionConstituyente', 'PueblosOriginarios']",,168961402,jorge_ptm_chile,#APS 🇨🇱 #EstadoPlurinacional #SaludYEducacionDeCalidadYParaTodos #AguaDerechoHumano #PerspectivaDeGenero #ViviendaDigna #SancionesEjemplaresAntiCorrupcion,2010-07-21 05:34:59+00:00,10742,Puerto Montt,False,None,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266920503241060352,2020-05-31 02:32:40+00:00,"@Paolafierro Votemos en la convención constituyente, ahí veremos cuanto es nuestro peso.",0,0,1,0,es,,,"[User(username='Paolafierro', id=105040384, displayname='Pola', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",71917298,Coke92,"Viñamarino, abogado de Valpo. Tienda virtual: @Intelpet IG: instagram.com/intelpetchile?… 🐶🐱",2009-09-05 23:30:36+00:00,2661,Viña del Mar,False,1266916955396677634,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266912617496444930,2020-05-31 02:01:20+00:00,El plebiscito y la convención constituyente no es lo mismo con 7% de cesantia que con 20%.,0,0,0,0,es,,,,52257319,rhcgoe,"Contador auditor, Ing en control de gestión, soy capaz de recitar linea a línea las 3 volver al futuro.",2009-06-30 01:22:17+00:00,527,"Peñalolén, Chile",False,None,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266912064699850755,2020-05-31 01:59:08+00:00,"Wn, con lo k está pasando con esta pandemia a nivel país, no necesitamos más razones para + APRUEBO  + CONVENCIÓN CONSTITUYENTE",0,0,0,0,es,,,,1641452262,llenaor,,2013-08-02 22:40:02+00:00,143,,False,None,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266884347996581889,2020-05-31 00:09:00+00:00,"@eugenioseverin @maylwino Y ese sique es un problemaso en su sociedad, pero no la veo llamando a una convención constituyente ... y eso que la constitución entro en vigor en 1789... por lo menos yo si me estoy cuestionando mi voto.",0,0,1,0,es,,,"[User(username='eugenioseverin', id=55113379, displayname='Eugenio Severin', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='maylwino', id=101614836, displayname='Mariana Aylwin', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",342186464,felipegonzale36,Estudiante Ing Comercial. 🇨🇱 Liberal.,2011-07-25 16:29:32+00:00,271,,False,1266873248517677057,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266876435551014912,2020-05-30 23:37:34+00:00,@LaAlfonsina71 Que la convención constituyente decida,0,0,2,0,es,,,,71917298,Coke92,"Viñamarino, abogado de Valpo. Tienda virtual: @Intelpet IG: instagram.com/intelpetchile?… 🐶🐱",2009-09-05 23:30:36+00:00,2661,Viña del Mar,False,None,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266852919447617536,2020-05-30 22:04:07+00:00,"@DiegoKnuckey Oye “a todas luces”, luego de la convención constituyente hablamos.",1,0,0,0,es,,,,71917298,Coke92,"Viñamarino, abogado de Valpo. Tienda virtual: @Intelpet IG: instagram.com/intelpetchile?… 🐶🐱",2009-09-05 23:30:36+00:00,2661,Viña del Mar,False,1266851911556366341,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266846428850159618,2020-05-30 21:38:20+00:00,@Alienhohner Convención constituyente,0,0,1,0,es,,,"[User(username='Alienhohner', id=1500208950, displayname='Francisco José Baeza', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",71917298,Coke92,"Viñamarino, abogado de Valpo. Tienda virtual: @Intelpet IG: instagram.com/intelpetchile?… 🐶🐱",2009-09-05 23:30:36+00:00,2661,Viña del Mar,False,1266845618502238209,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266844124373712901,2020-05-30 21:29:10+00:00,"@MacarenandreaLB Espero que, esta vez, estés equivocada. Tiene que ser por medio de una convención constituyente.",1,0,6,0,es,,,"[User(username='MacarenandreaLB', id=1005319444162400256, displayname='Macarena Andrea LB 🌺', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1193249095600738304,Profe_Fco,CoSpaces Ambassador. PhD Student & Mg en Investigación e Innovación (UGR). Amante de la Tecnología y Educación #MIETrainer #GoogleCertifiedEducator #CoSpacesEdu,2019-11-09 19:29:02+00:00,151,"Granada, España",False,1266843231465209857,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266838311819259904,2020-05-30 21:06:04+00:00,"Es bueno el tuit, ahora, debemos distinguir en las personalidades que llaman la atención, Hamilton por ejemplo, será bueno en la convención constituyente, o, será más conveniente para las próximas elecciones, en las dos no se puede.",0,0,1,0,es,,,,367441559,_reyescarlos,,2011-09-04 00:05:39+00:00,1704,,False,None,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266759717168259074,2020-05-30 15:53:46+00:00,"@sergioulloa1 @leoromerosaez No, por eso la Constitución debe cambiarse a traves de una Convención Constituyente. Y que pena Diputado que Ud. le de retuit a un comentario que dice uds. no son confiables.",0,0,0,0,es,,,"[User(username='sergioulloa1', id=331257093, displayname='Una nueva consciencia', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='leoromerosaez', id=83852863, displayname='Leonidas Romero Sáez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",211502118,ProvincianaLoca,"Mujer, Mamá de 2, Feminista, ColoColina, funcionaria pública x vocación; adicta a la música, por sobre todo a Pearl Jam, al Sol, a los libros y a el azúcar.",2010-11-03 12:52:19+00:00,283,"Punta del Cerro, Chile",False,1266739362273902597,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266755445030617088,2020-05-30 15:36:47+00:00,"@SaryGalvez No sé Sari
Desde el oficialismo se quieren hacer los larrys con la #ConvenciónConstituyente, pero del otro lado no hay nadie prestando ropa, salvo los inDCentes de siempre.",0,0,2,0,es,,['ConvenciónConstituyente'],"[User(username='sarygalvez', id=1584530260682579970, displayname='Daisy sarai Galvez urrutia', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",347038543,RamirezArcadio,"Tengo los ojos de cristal y papel sellado en la piel. 
Periodisto, profesor ambulante, cangallero y discípulo del Cristo del Elqui. 
Voté #Apruebo dos veces.",2011-08-02 05:49:18+00:00,2136,,False,1266729947093237763,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266729947093237763,2020-05-30 13:55:28+00:00,"Lamento informarles que tienen cocinada la #ConvenciónConstituyente, cabr@s.

Esa es mi buena noticia para empezar el día.

Buen día.",9,8,18,1,es,,['ConvenciónConstituyente'],,368032095,SaryOasis,Patipelada,2011-09-04 23:58:24+00:00,32281,El Oasis con leve mejoría 😷,False,None,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266606005338636289,2020-05-30 05:42:58+00:00,"@patricionavia Es ahueonao pensar que la eventual Convención Constituyente vaya a armar una Constitución pensando en apoyar o cagarse al presidente en el cargo los siguientes 4 años.
Igual se te olvidó que es con quórum de 2/3.",0,0,0,0,es,,,"[User(username='patricionavia', id=11061482, displayname='Patricio Navia', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",4261122513,ivanpe_,Más retuitero que tuitero.,2015-11-24 01:09:16+00:00,593,"Concepción, Chile",False,1266553948128804864,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266605010307203077,2020-05-30 05:39:01+00:00,"@ggohom @nelsonhugoitur1 @danieljadue No entiendo bien su respuesta, si a mi me trata de nazi, pero le cuento el por que de mi comentario aquí en Chile e visto a gente de otras nacionalidades agrediendo a los Chilenos que pedían una convención constituyente, observe violencia de su parte lo cual a mi me causa rechazó",1,0,0,0,es,,,"[User(username='ggohom', id=71024346, displayname='Luis Aury 🇻🇪 VeneZuela Esequibo CITGO | Blasfemo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='danieljadue', id=146542753, displayname='Daniel Jadue', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1248722326062956544,Engel29618645,#AprueboUnaNuevaConstitucion 🧐Por un Pais Digno. Para que mi abuelo con más de 78 años no tenga que seguir trabajando por necesidad.,2020-04-10 21:20:01+00:00,133,,False,1266473558072385536,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266598678661337089,2020-05-30 05:13:51+00:00,"@filo_del_vilago @PorraG0 @trigorosa @vladomirosevic @GobiernodeChile @Liberales_Chile @sebastianpinera @gabrielboric Efectivamente no hay ninguna posibilidad de que la convención constituyente signifique un cambio real de la Constitución.
La misma estrategia de la Concertación de bajar movilizaciones a cambio de crear comisiones. Esta es más grande y más cara, pero con igual destino.",0,0,0,0,es,,,"[User(username='filo_del_vilago', id=103585384, displayname='BALTI LOCO', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PorraG0', id=313081686, displayname='Gabo 🌳', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='trigorosa', id=110517361, displayname='💚 #NiUnPaso🅰️trás', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='vladomirosevic', id=14989742, displayname='Vlado Mirosevic', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GobiernodeChile', id=42102939, displayname='Gobierno de Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Liberales_Chile', id=13239212, displayname='Partido Liberal', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sebastianpinera', id=13623532, displayname='Sebastian Piñera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",538753305,leojponce,"Abogado Laboralista, Universidad de Chile.",2012-03-28 02:50:50+00:00,2594,,False,1266591109981011968,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266590909958938626,2020-05-30 04:42:59+00:00,Convención Constituyente: la trampa para los Independientes|Lágora https://t.co/Z4W3NGcxqb a través de @YouTube,0,0,0,0,es,,,"[User(username='YouTube', id=10228272, displayname='YouTube', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",290680643,CEHUM_Aletheia,"Centro de Estudios Humanistas CEHUM-Alétheia.
Miembro de la Federación Mundial de Centros de Estudios Humanistas
CMEH",2011-04-30 18:17:57+00:00,366,Chile,False,None,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266553948128804864,2020-05-30 02:16:07+00:00,"Si la convención constituyente tiene mayoría distinta a la del presidente electo en nov 2021, tendrá 5 meses para meter todo tipo de restricciones al poder presidencial. En cambio, si a la constituyente le gusta el presidente, tendremos una constitución presidencialista.",84,66,225,8,es,,,,11061482,patricionavia,"Political scientist & columnist.  Liberal Studies, NYU  PoliSci, UDP. Opinions here. Academics ORCID 0000-0001-9398-8393 scholar.google.com",2007-12-11 20:34:19+00:00,482290,Chile/USA,True,None,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266543060567146496,2020-05-30 01:32:51+00:00,"@Marcela92919021 @Ciertoperoduele @mpecori Me envias pdf de la Constitución chavista y la evidencia de como se lograria imponer un pais a otro a traves de un convencion constituyente hasta donde la ultraderecha fascista tendra opinión. Me interesa saber las pruebas de su argumento conspirativo. Sipo, #AprueboDignidad 🇨🇱",0,0,1,0,es,,['AprueboDignidad'],"[User(username='Marcela92919021', id=1203811064019861504, displayname='Marcela', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Ciertoperoduele', id=1563741169, displayname='𝕰𝖑 𝕸𝖊𝖓𝖘𝖆𝖏𝖊𝖗𝖔', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='mpecori', id=64885167, displayname='🇨🇱ResistenciaPatriota Del 22/44/62%', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",28599201,AntonioRojasHD,"NeoActivista, Artist/Writer, Compañero, Emprendedor y Karma Detective♻️

Seamos Amor y Fraternidad 🇨🇱❤",2009-04-03 16:38:00+00:00,1616,"Viña del Mar, Chile",False,1266375298485858304,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266447269462708231,2020-05-29 19:12:13+00:00,@Jaime_Bassa A muchos de los más íntegros y capacitados los prefiero primero full dedicados a la convención constituyente.,0,0,1,0,es,,,"[User(username='Jaime_Bassa', id=338689270, displayname='Jaime Bassa', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",371586306,ForgetKmilo,"Question... What kind of bear is best? 🧐
Oficialmente gradista de Derecho.",2011-09-11 04:10:20+00:00,493,"Chiguayante, Chile",False,1266430112691609601,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266423400328761345,2020-05-29 17:37:22+00:00,@rodontheroad89 pucha disculpe cro yo tambien voy por el apruebo convencion constituyente,0,0,0,0,es,,,"[User(username='rodontheroad89', id=1220174719, displayname='Rodrigo S. S.🚲', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",391048810,victorleon1917,,2011-10-14 23:47:06+00:00,689,santiago chile,False,1266423002863894528,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266423229750620162,2020-05-29 17:36:41+00:00,"(cont.) De ella dijo uno de los Presidentes d la Convención Constituyente d 1940, el Dr. Carlos Márquez Sterling: ""Es la rosa blanca convertida en ley"".
La República q ella dibuja es la #Patria ""con todos y para el bien de todos"" soñada x nuestro Apóstol José Martí. Vamos x ella.",1,7,19,0,es,,['Patria'],,1247059491369168896,PorunanuevaCuba,Un sueño: ¡#CubaLibre! No hablamos mal de 🇨🇺. Denunciamos a la dictadura q la oprime. Cubanos dentro y fuera. #ConstituciónDel40. #CubaDeTodos #PatriaYVida,2020-04-06 07:12:25+00:00,2696,Cuba y el 🌎,False,1266411334972907520,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266413222820790273,2020-05-29 16:56:55+00:00,@bascur_h @yas_gray Me gusta la idea de arrojar doncellas al volcán. Voy a presentarlo como idea para la convención constituyente.,1,0,0,0,es,,,"[User(username='yas_gray', id=1067179561924857861, displayname='YG', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",350438627,MiserableProfe,"Cielos, escuchen, no me gustan los discursos, pero es tan agradable dejar que asimilen el desastre que han provocado, lo arruinaron todo, gracias, adiós.",2011-08-07 19:36:54+00:00,7211,,False,1266412812852658177,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266401911768518659,2020-05-29 16:11:59+00:00,Chile 2020: Apartheid. #YoApruebo #ConvencionConstituyente,0,0,0,0,et,,"['YoApruebo', 'ConvencionConstituyente']",,67485856,PabloP90,"Informático / siempre a la izquierda y con el pueblo / delantero, bullanguero y temucano.",2009-08-21 01:37:01+00:00,168,"Temuco, Chile",False,None,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266362912618147841,2020-05-29 13:37:00+00:00,"@melnicksergio @colomba_5 En serio, que ingenuo es usted.

Diputado.
Convención Constituyente
Gobernador
Alcalde.
Consejal
Core.
Algún puesto pitutero en el congreso.  ¿Como estará zaldivar ?
O capaz que ya este el proyecto de ley de jubilación a los parlamentarios. por motivos de bla bla bla",0,0,0,0,es,,,"[User(username='melnicksergio', id=622098575, displayname='Sergio I. Melnick', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='colomba_5', id=993222928291463169, displayname='colomba', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3059730437,juan_jo52,"Si nadie te detesta, es que estas haciendo algo mal en tu vida.

Las opiniones se discuten, no se imponen.


Datos siempre matan el Relato.",2015-02-24 18:26:37+00:00,1174,"La Florida, Chile",False,1266156460561612800,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266361801115140097,2020-05-29 13:32:35+00:00,@P4ttyta + convención constituyente.,1,0,1,0,es,,,"[User(username='P4ttyta', id=91715074, displayname='Pachi Emprende', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",107202090,Raul_Alejandroe,,2010-01-21 20:56:22+00:00,23246,"Santiago, Chile",False,1266356423392403458,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266359175845642240,2020-05-29 13:22:09+00:00,"@pfalcon @joseantoniokast Por eso convención constituyente, para que la Constitución no la hagan los políticos de siempre.",4,0,9,0,es,,,"[User(username='PFalcon', id=1268254009405702146, displayname='Paula Falcón', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='joseantoniokast', id=123955962, displayname='José Antonio Kast Rist 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1185642453384253441,Damiannveg,,2019-10-19 19:42:58+00:00,26,"Viña del Mar, Chile",False,1266342429768257536,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
1266326716521295874,2020-05-29 11:13:11+00:00,"Esos senadores que ayer votaron por permitir las reelecciones, a que opción de convención constituyente habrían apoyado si solo la “mixta” no consideraba inhabilidad???",0,0,0,0,es,,,,104281005,ClaudioOrtizCar,"Psicólogo de profesión, self made man de acción. Ciclista, salsero y alejado de los embajadores de Dios.",2010-01-12 21:39:22+00:00,61,"Lima, Perú",False,None,Convencion_Constituyente_2020_Q2.csv,Convencion_Constituyente
